TRIG,UNIT,DATE_DEBUT_DELTA,DATE_FIN_DELTA,VALEUR,MATERIAU,TENEUR,AP_mean,indicateur_1,indicateur_2,CHIMIE1,pc0min,pmd,CHIMIE2,indicateur_3,CHIMIE3,sortie_1,chimie3_first_range,chimie3_sr,indicateur_4,TARGET,info,indicateur_5,indicateur_6,sortie_2,sortie_3,CHIMIE4,indicateur_7,indicateur_8,indicateur_9,indicateur_10,indicateur_11,indicateur_12,indicateur_13,indicateur_14,indicateur_15,indicateur_16,indicateur_17,indicateur_18,indicateur_19,indicateur_20,indicateur_21,indicateur_22,indicateur_23,indicateur_24,indicateur_25,indicateur_26,indicateur_27,indicateur_28,indicateur_29,indicateur_30,indicateur_31,indicateur_32,indicateur_33,indicateur_34,indicateur_35,indicateur_36,indicateur_37,indicateur_38,indicateur_39,indicateur_40,indicateur_41
DOT,3,11/09/2012 00:00,31/01/2015 00:00,25.46250027418136,A,0.3744775064574331,0.1837717254408061,23.694241269187184,,0.2243346007604563,0.0008170481150556,0.5801009763167535,1.891604010025062,0.2032054650551761,0.0,0.2013362794612795,0.482405697705091,0.0014771828013716,0.0390337726989873,1.049500219335861,1,0.6917685497470489,0.0259274873524452,0.0446930308282128,0.1632792395357387,0.0977578475336322,0.0452850013133701,0.0,0.1820856317310218,0.7726293669556081,0.0,0.9629629629629628,0.037037037037037,0.0449071883052006,0.1428721670084661,0.8122206446863333,0.0450867052023121,0.0,0.0,0.0116590515204033,0.0358174465626805,0.1606533270311433,0.7918701748857728,0.0,8.547739123001966e-05,0.6182579707667322,0.3584921788187024,0.0203436191127446,0.0015385930421403,0.9580379181765664,0.0,0.0321721891815349,0.0446898895497026,0.0,0.0414608512874408,0.0002101833850034,0.0,0.0651694292017876,0.8898003054816994,0.0,0.0025542784163473
DOT,3,14/05/2015 00:00,11/02/2017 00:00,27.5,B,0.3744775064574331,0.1931695344129555,36.568419512908655,0.0972316002700877,,0.0070787420399469,0.301771315554976,1.441649899396378,0.4809005818365798,0.0259740259740259,0.2651994265958344,0.534644273778378,0.0028694404591104,0.0442731672342713,0.0,1,0.6345405313927907,0.0392621424944999,0.094864659752087,0.4244034066953369,0.0458266520381466,0.1043089636562948,0.0,0.4565309047980437,0.4391601315456615,0.1011889704022262,0.8227506535121005,0.0760603760856733,0.0882873766759423,0.4115861371110549,0.5001264862130028,0.1127413778564803,0.0,0.0,0.0920819630660258,0.0803609073277679,0.123366219748714,0.7041909098574922,0.0,0.0,0.0327481431465226,0.7938048615800135,0.050303848750844,0.025911546252532,0.8038620457036849,0.0,0.0750514357277037,0.1170050988460506,0.0,0.0824690108778143,0.0,0.0,0.259275855888152,0.6567485212403656,0.0,0.0041580041580041
DOT,4,29/09/2007 00:00,30/08/2008 00:00,10.0,C,0.3543761415172124,0.1205401234567901,13.52015732546706,0.0,,6.200396825396825e-06,2.686838624338625e-05,1.723538461538462,0.2111440732619631,0.0,0.0921682847896439,0.4685928027860184,0.0202502257190764,0.0227941176470588,0.0,0,0.9211714617468714,0.0025803122177783,0.025667483554753,0.1371082161743841,0.0086418160711982,0.0260544305430156,0.0,0.1667741519411841,0.8071714175158003,0.0,0.9796207919515026,0.0203792080484973,0.0259254482135947,0.1549077776344641,0.8191667741519412,0.0260544305430156,0.0,0.0,0.0147458284827318,0.0117707929116543,0.1205536153149657,0.8529297632906481,0.0,0.0,0.0001460280373831,0.9389602803738316,0.0496495327102803,0.0110981308411214,0.6753514768476718,0.000352733686067,0.028395061728395,0.1292768959435626,0.002322340919647,0.0229137637405171,0.0001393534002229,0.0,0.1805147058823529,0.7858455882352942,0.0,0.0
DOT,4,12/12/2008 00:00,20/05/2010 00:00,10.0,D,0.3543761415172124,0.1522412008281573,89.5718629303969,0.033749461902712,,0.0090192180251822,0.1762027833001988,1.93740206185567,0.5365769496204279,0.0,0.1436230004323389,0.6304347826086957,0.0016390614216701,0.0477453580901856,5.473531535213582,0,0.7835015963413582,0.0104409353697471,0.0777442961687473,0.3415411106328024,0.0335576259489303,0.0797244941885493,0.0,0.4476969436074042,0.4725785622040465,0.0371071889797675,0.8899698665518726,0.0729229444683598,0.0787774429616874,0.3742574257425743,0.5469651312957383,0.0810041407867494,0.0,0.0,0.0439948342660353,0.0712010331467929,0.2439087386999569,0.6408953938872148,0.0,0.0,0.0180800688764528,0.8671545415411106,0.0544123977615152,0.0266035299182092,0.8762806715454154,0.0,0.0736440978376462,0.162974122651542,9.242144177449168e-05,0.0816081330868761,0.0,0.0,0.3502210433244916,0.5659593280282935,0.0,0.0020833333333333
DOT,4,05/09/2010 00:00,06/04/2013 00:00,16.66074052520141,D,0.3543761415172124,0.1591617591543979,46.3931592831802,0.0276276840670958,,0.0013712335216572,0.3176744938794727,2.272889390519188,0.4597679552820706,0.0129032258064516,0.2605951745230351,0.486401427967495,0.000798534454413,0.049455984174085,2.087355351040931,0,0.7679586563307493,0.0186516326051209,0.0614871529898069,0.3692986988585655,0.0062943304053736,0.0627554135938747,0.0,0.4359058668796092,0.501338719526516,0.0351355159941753,0.915872046596834,0.0489924374089905,0.0616280708347033,0.4004415425806755,0.5379303865846211,0.0632251397435295,4.697261496547513e-05,4.697261496547513e-05,0.035793132603692,0.0690027713842829,0.4445488280332566,0.4506082953638029,0.0,0.0,0.0231170417704271,0.8981346614668985,0.0446835502513743,0.0063900765869473,0.9002301658133308,4.703226413319537e-05,0.0489135546985231,0.245790612360079,0.0,0.0563806640809762,0.0,0.0,0.3781734256511705,0.5599359427252603,0.0,0.0
DOT,4,18/07/2013 00:00,13/02/2016 00:00,21.25,D,0.3543761415172124,0.1596635338345865,100.80061734349378,0.0038521603331598,0.0977443609022556,0.0143285610862402,0.3854247004417653,1.527659574468085,0.345495237599542,0.024390243902439,0.3602090923491209,0.6033208411409535,0.0092650426816572,0.0508456880350803,0.0,0,0.7208684786004373,0.0108299489742788,0.112394029229729,0.2078327352161023,0.0106704143243805,0.1136493729510329,0.0,0.275745433730551,0.610605193318416,0.0072331789561325,0.8848935838060051,0.1078732372378623,0.1134342331096895,0.2520934103084205,0.6344723565818899,0.1145058033623067,0.0,0.0,0.0765590055650907,0.0550267852499089,0.6950642325895876,0.1733499765954127,0.0,0.0,0.011087975013014,0.8774596564289433,0.0905778240499739,0.0170223841749089,0.5009101783949654,0.0,0.104818082163178,0.0761079500965704,0.0,0.1111400176908268,0.0,0.0,0.1743579035289204,0.7135101273752349,0.0,0.0051480051480051
DOT,4,06/05/2016 00:00,09/09/2017 00:00,21.25,D,0.3543761415172124,0.1911328125,20.466275137924896,0.0622779128483261,0.111358574610245,0.0,0.6644475560081466,2.578761061946902,0.2192712701518964,0.0,0.3456617166339778,0.5547989926312844,0.0044771942915772,0.0230836661147365,2.780743904609361,0,0.5929277850345214,0.0291099085650307,0.0390457552884167,0.1618674867207157,0.0010260236918197,0.0396980710092256,0.0,0.2062249557357189,0.7540769732550554,0.0691454664057403,0.8978659957133538,0.0329885378809057,0.0391425908667288,0.2464119291705499,0.7144454799627213,0.0393253191687634,0.0,0.0,0.0373064726730087,0.0696698377168438,0.0882298078716657,0.8047938817384817,0.0,0.0,0.0189826070693847,0.8833925565737797,0.0279596035159902,0.0073873199925191,0.8821172304538254,0.0,0.0296065446045968,0.0534670821971172,0.0,0.0387770320656226,0.0,0.0,0.0956462452517775,0.8687055615077433,0.0,0.0
DOT,4,22/10/2017 00:00,05/01/2019 00:00,24.375,D,0.3543761415172124,0.1819164648910412,92.18359900134436,0.012262538948638,0.0817307692307692,0.0234194994160906,0.6349651232522173,1.284144578313253,0.2239880059970015,0.0,0.4127,0.7534232883558221,0.0032983508245877,0.0327486565953563,0.0,0,0.4765248796147673,0.0050160513643659,0.0827586206896551,0.1798100949525237,0.0,0.0839580209895052,0.0,0.2045977011494253,0.7114442778610695,0.0217891054472763,0.9023488255872064,0.0758620689655172,0.0833583208395802,0.2014992503748126,0.7151424287856072,0.0845577211394302,0.0,0.0,0.0600819754073777,0.0429871038688393,0.1659502149355193,0.7309807057882636,0.0,0.0,0.0220122625389486,0.8865212584179315,0.0647301236305156,0.0144738164639662,0.8435843584358436,0.0,0.0771265771265771,0.0622710622710622,9.995002498750624e-05,0.0838580709645177,0.0,0.0,0.1080807056676468,0.8069552874378992,0.0,0.0049261083743842
SHB,1,22/11/2007 00:00,07/03/2009 00:00,10.48750013113022,B,0.6906780322803711,0.1702148148148148,36.96357735304724,0.0533765032377428,0.1180400890868597,0.0,0.1815316112290635,1.455364238410596,0.5026827012025902,0.0,0.1943876602861921,0.2541165587419056,0.0054579093432007,0.0291423813488759,0.0,0,0.7388134238913304,0.018178186176588,0.0325624421831637,0.2998149861239593,0.0003700277520814,0.0333950046253469,0.0,0.3558741905642923,0.6107308048103608,0.0489406975668424,0.9252474789527246,0.0258118234804329,0.0317328152465538,0.2348968452215746,0.7333703395318716,0.0336725254394079,0.0,0.0,0.015263644773358,0.0702127659574468,0.3265494912118409,0.5879740980573543,0.0,0.0,0.6029602220166512,0.3229417206290472,0.0194264569842738,0.0012950971322849,0.7233117483811285,0.0,0.0249791840133222,0.0382088999907484,0.0,0.0341350601295097,0.0,0.0,0.0805809973170506,0.8875011564437043,0.0,0.0
SHB,1,07/05/2009 00:00,17/09/2011 00:00,10.0,B,0.6906780322803711,0.1902270155586988,42.47847757136384,0.0001188071759534,0.4836795252225519,0.0001786404016994,0.3800349233938458,1.242375,0.4467946824224521,0.0068965517241379,0.0228814059090641,0.1859792109614931,0.0229151901724545,0.0219378427787934,0.0,0,0.4705707667636753,0.0112252776622913,0.0376966458889878,0.3419412288512912,0.0618946373730215,0.0387313564817544,0.0,0.4134881801568119,0.5477804633614337,0.0,0.9698613978177528,0.0301386021822471,0.0374658591616197,0.2717610735067094,0.6907730673316709,0.0387592319054652,0.0,0.0,0.0219780219780219,0.0162756162756162,0.2004158004158005,0.7613305613305613,0.0,0.0,0.4452298918854699,0.5276820719971487,0.0243554710704526,0.0026137578709754,0.664647544390997,0.0,0.0320221737335613,0.2014507283127912,0.0,0.0421027733427946,0.0,0.0,0.2779383145603586,0.6842012148375303,0.0,0.003062787136294
SHB,1,13/11/2014 00:00,12/08/2017 00:00,12.73750022053719,B,0.6906780322803711,0.2846927419354839,60.666464445118514,0.0944850141122709,0.058759521218716,3.4619805298215e-06,0.3675155442925789,0.7515508021390372,0.4984776573833617,0.0,0.0021489971346704,0.0276235673352435,0.0,0.0858255730659025,0.9804133030562078,1,0.0015762925598991,0.0199963970455773,0.0860941977077364,0.4741672636103152,0.7320469197707736,0.0735201934270618,0.0,0.4597026954419271,0.4667771111310109,0.0944300170144174,0.8484821348616459,0.0570878481239366,0.0670636164211845,0.3977257465192282,0.5352106370595873,0.0860571326229067,0.0,0.0,0.0672904727793696,0.0815723495702005,0.1226719197707736,0.7284652578796562,0.0,0.0,0.2608306079476726,0.5984498902378925,0.0453384704986335,0.0008960172035303,0.7037070200573066,0.0,0.0757107678531452,0.5588090441011865,0.0,0.3481823065902579,0.0,0.0,0.5286532951289399,0.3578080229226361,0.0,0.0
SHB,2,12/05/2011 00:00,01/02/2014 00:00,10.0,A,0.8704207783527181,0.2577807433768288,44.21801403441315,0.0501425621866089,0.1932668329177057,0.0,0.4181586836784494,1.627304964539007,0.3966881234337379,0.0,0.0068843430369787,0.0234714003944773,0.0,0.0355684557485118,0.1021340241583917,0,0.0483122779313067,0.0268949861823924,0.0607609871202438,0.2751450201553436,0.7815088757396451,0.0643004620981221,0.0,0.3452954478419035,0.5904040900599744,0.0620608323915286,0.901921281509508,0.0360178860989632,0.0524530527971684,0.2582341952610363,0.6893127519417953,0.0619134194879858,0.0,0.0,0.0558203528082158,0.0520858925851309,0.2534519188246278,0.6386418357820255,0.0,0.0,0.013371349916429,0.8934716350408023,0.03195359355029,0.0110608593058696,0.7241124987707739,0.0,0.0428409817520043,0.2369780138704441,0.0,0.0510590200992677,0.0,0.0,0.2942883849067742,0.6429871599350617,0.0,0.0
SHB,2,30/05/2014 00:00,27/08/2016 00:00,10.21250005066395,B,0.8704207783527181,0.2685989726027397,85.77517314864144,,0.0634696755994358,0.0,0.6397535569105691,0.8327530364372469,0.174810853859719,0.0,0.0054616828810377,0.0041112316564837,0.0,0.0238921440354969,0.0,0,0.0214187010594196,0.0153730999539382,0.0752559726962457,0.0843572241183162,0.9463255867070176,0.0766780432309442,0.0,0.135551763367463,0.7877701934015927,0.0,0.935608646188851,0.064391353811149,0.0750241738240145,0.0688242989591035,0.8561515272168818,0.0770237214858638,0.0,0.0,0.0560864618885096,0.0204209328782707,0.1175767918088737,0.8059158134243458,0.0,0.0,0.0007984487281852,0.9252880118626668,0.0666134367514543,0.0067868141895745,0.4088168373151309,5.688605722737357e-05,0.0707662551908527,0.0423232265771659,0.0,0.0754877979407247,0.0,5.688605722737357e-05,0.0450537573240798,0.8786620399340122,0.0,0.0
MATC,1,01/10/2012 00:00,22/03/2014 00:00,10.0,A,0.3291405676654985,0.2138495145631068,100.50251256281408,,0.4502923976608187,0.0007745622882561,0.3005094783665658,2.788413926499033,0.5215629053177692,0.1969111969111969,0.0092722907525457,0.0,0.5686608300907912,0.0374513618677042,14.97873948447069,2,0.0970258410531448,0.010157646676418,0.0909533073929961,0.3668125810635538,0.0,0.1032749675745785,0.0,0.5058365758754864,0.3908884565499352,0.0898184176394293,0.8377107652399481,0.0724708171206225,0.0841663979361496,0.417929700096743,0.4979039019671074,0.1020590142671855,0.0,0.0,0.0969520103761348,0.0763618677042801,0.3607328145265888,0.4659533073929961,0.0,0.0,0.016521526816961,0.8226580939204037,0.0493204199560511,0.0293806462114429,0.8277399481193255,0.0,0.0680933852140077,0.134727626459144,0.0,0.0809014267185473,0.0,0.0,0.1312418936446174,0.7921530479896238,0.0,0.0
MATC,1,14/06/2014 00:00,18/02/2017 00:00,29.37499952316284,A,0.3291405676654985,0.2273245098039215,123.28895555972248,,0.2975206611570248,0.0323944560180264,0.4374140838683163,0.9807058823529412,0.349933761837005,0.4658823529411765,0.0704505977316848,0.0,0.7372448979591837,0.0421899529042386,2.285299304723965,2,0.0155613371950321,0.0152668008443375,0.1228742750417773,0.2303646908483239,0.0,0.1260182549808617,0.0,0.322259299244283,0.5517224457748552,0.0421899529042386,0.8406102825745683,0.1171997645211931,0.1236192252933379,0.2860228779026953,0.5903578968039668,0.1273735341739856,0.0,0.0,0.1062598116169545,0.0628434065934065,0.2453885400313972,0.5855082417582418,0.0,0.0,0.0110741421264339,0.8309082782936882,0.0643094800615781,0.0576054029895217,0.83357097202419,0.0001474491300501,0.1113732428978669,0.065958910842426,0.0,0.124447065762312,0.0,0.0001471742543171,0.0530317896389324,0.8313383045525903,0.0,0.0
MATC,1,18/07/2017 00:00,28/09/2018 00:00,34.25,B,0.3291405676654985,0.3796506329113925,56.40213734415199,,0.3680203045685279,,0.6269832189168574,0.6929471032745592,0.1567520625271385,0.0957178841309823,0.1378638551455421,0.0305276929786306,0.0200610553859572,,0.0,2,0.000765780549174,0.0513072967946614,0.1046359064071725,0.0263503170785042,0.5546227649367641,0.1092077087794433,0.0,0.0962526766595289,0.7945396145610278,0.0,0.9042724060391903,0.0957275939608095,0.1121135438442073,0.046649796457256,0.8412366596985367,0.1046461137646548,0.0208423795049934,0.0001107051920735,0.0694121554300896,0.0353149562714491,0.0430643197165947,0.852097863389793,0.0,0.0,0.0,0.9108714788732394,0.0547975352112676,0.0343309859154929,0.9079378963481304,0.0,0.089107814921408,0.0235775957493911,0.0,0.1052397868561279,0.0,,,,,0.1260053619302949
MATC,2,10/09/2009 00:00,02/10/2010 00:00,13.125,C,0.1939276569889351,0.2430563002680965,20.46972635207929,0.0,0.0,,0.3046493683606087,0.4351206434316354,0.4892473118279571,0.0663129973474801,0.0026821636119803,0.0,0.3666741171211444,0.029716343989194,0.0,2,0.0,0.0039290525370453,0.0410439437876422,0.1915012268570154,0.0,0.0436091902743698,0.0,0.2924380994869507,0.6639527102386794,0.0,0.9643096140977024,0.0356903859022975,0.0409324113316975,0.2010930180682579,0.7579745706000446,0.0443548387096774,0.0,0.0,0.0124916350658041,0.0294445683693954,0.1490073611420923,0.809056435422708,0.0,0.0,0.0,0.00055791118054,0.9879491185003348,0.0114929703191251,0.9582868614766896,0.0004505011825656,0.0246649397454668,0.0854825993918234,0.0,0.0435851586946803,0.0,0.0,0.1105357946870779,0.8543448896893291,0.0,0.0
MATC,2,26/12/2010 00:00,17/08/2013 00:00,13.125,D,0.1939276569889351,0.258797182821119,42.81144147534814,0.0177113738683025,0.0242792109256449,,0.369051628596514,1.065775623268698,0.3938322529954823,0.1905882352941176,0.006093965008846,0.0,0.4272655789266758,0.0877943272870274,9.879563417388033,2,0.0008430866891489,0.0112576869668716,0.0480259281084266,0.2636024356707916,0.0,0.0492044784914555,0.0,0.3574445099194657,0.5933510115890788,0.0198880377136122,0.9317422903162444,0.0483696719701433,0.0478179673678002,0.2668566935325339,0.6853253390996659,0.0491062659595364,0.0,0.0,0.0313789039481437,0.03707523079945,0.2129738754665096,0.7185719897858966,0.0,0.0,0.0097956760500667,0.9279671498540544,0.035719586404789,0.0088062138227873,0.9233225267708026,4.91569581674286e-05,0.0627734355798063,0.6696160841567124,0.0,0.2773435579806321,0.0,4.91569581674286e-05,0.6528044044634518,0.234085434793295,0.0,0.0
MATC,2,14/11/2013 00:00,11/04/2015 00:00,34.125,D,0.1939276569889351,0.3047263104838709,85.60247839556497,0.0548724383103304,0.2616632860040568,,0.4149094305905288,0.5560040160642571,0.3896603647314705,0.6653306613226453,0.0063571727310748,0.0,0.3162958005688473,0.0647482014388489,7.6430784281754445,2,0.0,0.0238753455642121,0.117829068406088,0.1508613480515137,0.0,0.12117410938284,0.0,0.2824887104867035,0.5963371801304566,0.0462451915035959,0.8373473825054357,0.1164074259909684,0.1177454423816691,0.1376484361933434,0.7446061214249875,0.1212983101890581,0.0,0.0,0.0878909516641578,0.0930757651781234,0.479177119919719,0.3398561632379997,0.0,0.0,0.3482225010455876,0.5120869928900041,0.0800501882057716,0.0047678795483061,0.818736930154747,0.0,0.1144386816128492,0.0466789359210306,0.0,0.1215492722101389,0.0,0.0,0.0749539902961351,0.8065082817466956,0.0,0.081799591002045
MATC,2,14/05/2015 00:00,08/07/2016 00:00,43.5,A,0.1939276569889351,0.2939908536585366,79.3729536660383,0.0223246287762416,0.0612745098039215,0.0191211401425178,0.4689644365267881,0.407107843137255,0.398576512455516,0.2689486552567237,0.0444331469242501,0.0511438739196746,0.1236400610066091,0.0433272021254853,6.076991765056058,2,0.0,0.0183467536438691,0.0942552109811896,0.3192679206914082,0.0,0.095373665480427,0.0,0.3827147941026944,0.5219115404168785,0.0184055318283506,0.8923123856009763,0.0892820825706731,0.0952235772357723,0.3253048780487805,0.5794715447154472,0.0950686324351804,0.0,0.0,0.0670066292707802,0.0771035186129525,0.4259051504334523,0.4299847016828149,0.0,0.0,0.3332309267793139,0.5732718894009217,0.0704557091653865,0.0007168458781362,0.8787878787878788,0.0001021972406745,0.0854368932038835,0.1059785385794584,0.0,0.1009762050030506,0.0,0.0,0.2096873083997547,0.6947680359697527,0.0,0.2493827160493827
